uf,total_mun,cnes_real,estimativa,pendente,pct_real,fase,mes_alvo,status
AC,22,5,12,5,22.7,FASE_1,Abril/2026,🔴 PENDENTE
AL,102,8,68,26,7.8,FASE_2,Maio/2026,🔴 PENDENTE
AM,62,62,0,0,100.0,COMPLETO,CONCLUÍDO,🟢 COMPLETO
AP,16,4,8,4,25.0,FASE_1,Abril/2026,🔴 PENDENTE
BA,417,45,280,92,10.8,FASE_2,Maio/2026,🔴 PENDENTE
CE,184,20,120,44,10.9,FASE_2,Maio/2026,🔴 PENDENTE
DF,1,1,0,0,100.0,FASE_4,Julho/2026,🟢 COMPLETO
ES,78,12,50,16,15.4,FASE_3,Junho/2026,🔴 PENDENTE
GO,246,22,168,56,8.9,FASE_4,Julho/2026,🔴 PENDENTE
MA,217,15,148,54,6.9,FASE_2,Maio/2026,🔴 PENDENTE
MG,853,85,580,188,10.0,FASE_3,Junho/2026,🔴 PENDENTE
MS,79,10,52,17,12.7,FASE_4,Julho/2026,🔴 PENDENTE
MT,141,12,95,34,8.5,FASE_4,Julho/2026,🔴 PENDENTE
PA,144,22,95,27,15.3,FASE_1,Abril/2026,🔴 PENDENTE
PB,223,18,155,50,8.1,FASE_2,Maio/2026,🔴 PENDENTE
PE,185,22,120,43,11.9,FASE_2,Maio/2026,🔴 PENDENTE
PI,224,12,155,57,5.4,FASE_2,Maio/2026,🔴 PENDENTE
PR,399,42,265,92,10.5,FASE_3,Junho/2026,🔴 PENDENTE
RJ,92,18,58,16,19.6,FASE_3,Junho/2026,🔴 PENDENTE
RN,167,14,110,43,8.4,FASE_2,Maio/2026,🔴 PENDENTE
RO,52,8,32,12,15.4,FASE_1,Abril/2026,🔴 PENDENTE
RR,15,3,9,3,20.0,FASE_1,Abril/2026,🔴 PENDENTE
RS,497,55,328,114,11.1,FASE_3,Junho/2026,🔴 PENDENTE
SC,295,30,195,70,10.2,FASE_3,Junho/2026,🔴 PENDENTE
SE,75,10,48,17,13.3,FASE_2,Maio/2026,🔴 PENDENTE
SP,645,78,420,147,12.1,FASE_3,Junho/2026,🔴 PENDENTE
TO,139,12,85,42,8.6,FASE_1,Abril/2026,🔴 PENDENTE
BR,5570,645,3656,1269,11.6,NACIONAL,Jul/2026,META
