uf,municipios_oficiais,correspondencia_materializada_estrita,sem_correspondencia_segura,aliases_materializados_v2_2,aliases_novos_materializados_v2_2,aliases_ja_materializados_confirmados_v2_2
AC,22,22,0,0,0,0
AL,102,102,0,0,0,0
AM,62,62,0,0,0,0
AP,16,16,0,0,0,0
BA,417,413,4,2,1,1
CE,184,181,3,0,0,0
DF,1,1,0,0,0,0
ES,78,78,0,0,0,0
GO,246,245,1,0,0,0
MA,217,215,2,1,0,1
MG,853,844,9,3,3,0
MS,79,79,0,0,0,0
MT,141,141,0,0,0,0
PA,144,144,0,0,0,0
PB,223,221,2,0,0,0
PE,185,184,1,0,0,0
PI,224,222,2,2,1,1
PR,399,396,3,1,1,0
RJ,92,92,0,0,0,0
RN,167,162,5,2,1,1
RO,52,52,0,0,0,0
RR,15,15,0,0,0,0
RS,497,493,4,1,0,1
SC,295,295,0,0,0,0
SE,75,75,0,0,0,0
SP,645,641,4,0,0,0
TO,139,139,0,0,0,0
