uf,nome_original,ibge_original,pop,idh,score_v3,status_validacao,municipio_destino_validado,ibge_destino_validado,justificativa
BA,Capital São Paulo do Nordeste,,12842,0.654,56.95,sem_correspondencia_segura,,,Sem evidência robusta para remapear sem risco de atribuição indevida; o município oficial permaneceu no spine e o registro original foi mantido apenas como trilha de auditoria.
BA,Cara Coles,,13842,0.636,60.15,sem_correspondencia_segura,,,Sem evidência robusta para remapear sem risco de atribuição indevida; o município oficial permaneceu no spine e o registro original foi mantido apenas como trilha de auditoria.
CE,Ervas Belas,2304285.0,5842,0.67,60.87,sem_correspondencia_segura,,,Sem evidência robusta para remapear sem risco de atribuição indevida; o município oficial permaneceu no spine e o registro original foi mantido apenas como trilha de auditoria.
CE,João Costa,2307031.0,4842,0.7,61.94,sem_correspondencia_segura,,,Sem evidência robusta para remapear sem risco de atribuição indevida; o município oficial permaneceu no spine e o registro original foi mantido apenas como trilha de auditoria.
CE,Santo André,2312205.0,4842,0.706,53.5,sem_correspondencia_segura,,,Sem evidência robusta para remapear sem risco de atribuição indevida; o município oficial permaneceu no spine e o registro original foi mantido apenas como trilha de auditoria.
GO,Itaporã do Tocantins,1503754.0,2842,0.735,46.51,sem_correspondencia_segura,,,Sem evidência robusta para remapear sem risco de atribuição indevida; o município oficial permaneceu no spine e o registro original foi mantido apenas como trilha de auditoria.
MA,São Félix do Maranhão,2111250.0,8842,0.66,60.42,sem_correspondencia_segura,,,Sem evidência robusta para remapear sem risco de atribuição indevida; o município oficial permaneceu no spine e o registro original foi mantido apenas como trilha de auditoria.
MG,Ibitira,,5842,0.719,53.68,sem_correspondencia_segura,,,Sem evidência robusta para remapear sem risco de atribuição indevida; o município oficial permaneceu no spine e o registro original foi mantido apenas como trilha de auditoria.
MG,Mocambeiro,,4842,0.743,64.53,sem_correspondencia_segura,,,Sem evidência robusta para remapear sem risco de atribuição indevida; o município oficial permaneceu no spine e o registro original foi mantido apenas como trilha de auditoria.
MG,Monte Heleno,3143450.0,4842,0.722,58.24,sem_correspondencia_segura,,,Sem evidência robusta para remapear sem risco de atribuição indevida; o município oficial permaneceu no spine e o registro original foi mantido apenas como trilha de auditoria.
MG,Trevenópolis,,4842,0.707,60.94,sem_correspondencia_segura,,,Sem evidência robusta para remapear sem risco de atribuição indevida; o município oficial permaneceu no spine e o registro original foi mantido apenas como trilha de auditoria.
MG,Trianon,,3842,0.704,57.2,sem_correspondencia_segura,,,Sem evidência robusta para remapear sem risco de atribuição indevida; o município oficial permaneceu no spine e o registro original foi mantido apenas como trilha de auditoria.
MG,Turvânia,,5842,0.725,53.85,sem_correspondencia_segura,,,Sem evidência robusta para remapear sem risco de atribuição indevida; o município oficial permaneceu no spine e o registro original foi mantido apenas como trilha de auditoria.
PB,Barro,2302008.0,4842,0.664,59.9,sem_correspondencia_segura,,,Sem evidência robusta para remapear sem risco de atribuição indevida; o município oficial permaneceu no spine e o registro original foi mantido apenas como trilha de auditoria.
PB,Bela Vista,2501807.0,3842,0.676,56.73,sem_correspondencia_segura,,,Sem evidência robusta para remapear sem risco de atribuição indevida; o município oficial permaneceu no spine e o registro original foi mantido apenas como trilha de auditoria.
PE,Lagoa de São Francisco,,8842,0.673,58.73,sem_correspondencia_segura,,,Sem evidência robusta para remapear sem risco de atribuição indevida; o município oficial permaneceu no spine e o registro original foi mantido apenas como trilha de auditoria.
PR,Espéria,,3842,0.722,54.06,sem_correspondencia_segura,,,Sem evidência robusta para remapear sem risco de atribuição indevida; o município oficial permaneceu no spine e o registro original foi mantido apenas como trilha de auditoria.
PR,Estiva Gerbi,,3842,0.764,54.95,sem_correspondencia_segura,,,Sem evidência robusta para remapear sem risco de atribuição indevida; o município oficial permaneceu no spine e o registro original foi mantido apenas como trilha de auditoria.
RN,Exu,2604106.0,31842,0.693,55.92,sem_correspondencia_segura,,,Sem evidência robusta para remapear sem risco de atribuição indevida; o município oficial permaneceu no spine e o registro original foi mantido apenas como trilha de auditoria.
RN,Janeirinho,2405504.0,4842,0.69,60.77,sem_correspondencia_segura,,,Sem evidência robusta para remapear sem risco de atribuição indevida; o município oficial permaneceu no spine e o registro original foi mantido apenas como trilha de auditoria.
RN,Nova Palmeira,2408508.0,4842,0.702,60.97,sem_correspondencia_segura,,,Sem evidência robusta para remapear sem risco de atribuição indevida; o município oficial permaneceu no spine e o registro original foi mantido apenas como trilha de auditoria.
RS,Alto Paraíso,,3842,0.767,53.42,sem_correspondencia_segura,,,Sem evidência robusta para remapear sem risco de atribuição indevida; o município oficial permaneceu no spine e o registro original foi mantido apenas como trilha de auditoria.
RS,Alto Uruguai,,3842,0.761,59.1,sem_correspondencia_segura,,,Sem evidência robusta para remapear sem risco de atribuição indevida; o município oficial permaneceu no spine e o registro original foi mantido apenas como trilha de auditoria.
RS,Ênio Lemos,,0,0.72,64.42,sem_correspondencia_segura,,,Sem evidência robusta para remapear sem risco de atribuição indevida; o município oficial permaneceu no spine e o registro original foi mantido apenas como trilha de auditoria.
SP,Alvorada do Sul,,10842,0.81,49.89,sem_correspondencia_segura,,,Sem evidência robusta para remapear sem risco de atribuição indevida; o município oficial permaneceu no spine e o registro original foi mantido apenas como trilha de auditoria.
SP,Itapu,,9842,0.765,48.91,sem_correspondencia_segura,,,Sem evidência robusta para remapear sem risco de atribuição indevida; o município oficial permaneceu no spine e o registro original foi mantido apenas como trilha de auditoria.
SP,Marilândia do Sul,,11842,0.768,44.98,sem_correspondencia_segura,,,Sem evidência robusta para remapear sem risco de atribuição indevida; o município oficial permaneceu no spine e o registro original foi mantido apenas como trilha de auditoria.
SP,Santiago do Iguape,,3842,0.795,57.91,sem_correspondencia_segura,,,Sem evidência robusta para remapear sem risco de atribuição indevida; o município oficial permaneceu no spine e o registro original foi mantido apenas como trilha de auditoria.
