uf,nome_original,ibge_original,pop,idh,score_v3,status_validacao,municipio_destino_validado,ibge_destino_validado,justificativa,materializado_v2_2,status_materializacao_v2_2,observacao_materializacao_v2_2
BA,Heliolândia,2913200.0,9842,0.651,56.09,alias_validado_municipio_existente,Heliópolis,2911857.0,Alias/topônimo divergente de município oficial já presente na base.,True,alias_materializado_na_linha_oficial_v2_2,destino=Heliópolis; campos_preenchidos=14; flags_ativadas=5
BA,Ibicoa,,7842,0.684,58.05,alias_validado_municipio_existente,Ibicoara,2912202.0,Alias/topônimo divergente de município oficial já presente na base.,True,alias_ja_materializado_confirmado_v2_2,destino=Ibicoara
MA,Governador Edson Lobão,2104552.0,0,0.598,62.79,alias_validado_municipio_existente,Governador Edison Lobão,2104552.0,Alias/topônimo divergente de município oficial já presente na base.,True,alias_ja_materializado_confirmado_v2_2,destino=Governador Edison Lobão
MG,Barão de Monte Alto,3105202.0,5842,0.707,53.45,alias_validado_municipio_existente,Barão do Monte Alto,3105509.0,Alias/topônimo divergente de município oficial já presente na base.,True,alias_materializado_na_linha_oficial_v2_2,destino=Barão do Monte Alto; campos_preenchidos=14; flags_ativadas=5
MG,Brasópolis,3108602.0,14842,0.731,51.57,alias_validado_municipio_existente,Brazópolis,3108909.0,Alias/topônimo divergente de município oficial já presente na base.,True,alias_materializado_na_linha_oficial_v2_2,destino=Brazópolis; campos_preenchidos=14; flags_ativadas=5
MG,Cachoeira Dourada de Minas,3109907.0,4842,0.731,58.58,alias_validado_municipio_existente,Cachoeira Dourada,3109808.0,Alias/topônimo divergente de município oficial já presente na base.,True,alias_materializado_na_linha_oficial_v2_2,destino=Cachoeira Dourada; campos_preenchidos=14; flags_ativadas=5
PI,Belo do Piauí,2201473.0,0,0.571,62.31,alias_validado_municipio_existente,Belém do Piauí,2201572.0,Alias/topônimo divergente de município oficial já presente na base.,True,alias_ja_materializado_confirmado_v2_2,destino=Belém do Piauí
PI,Dom Expedito Lins,2203271.0,0,0.596,66.93,alias_validado_municipio_existente,Dom Expedito Lopes,2203404.0,Alias/topônimo divergente de município oficial já presente na base.,True,alias_materializado_na_linha_oficial_v2_2,destino=Dom Expedito Lopes
PR,Vila Alta,4128534.0,4842,0.767,55.41,alias_validado_municipio_existente,Alto Paraíso,4128625.0,Alias/topônimo divergente de município oficial já presente na base.,True,alias_materializado_na_linha_oficial_v2_2,destino=Alto Paraíso
RN,Augusto Severo,2401404.0,7842,0.708,61.25,alias_validado_municipio_existente,Campo Grande,2401305.0,Alias/topônimo divergente de município oficial já presente na base.,True,alias_materializado_na_linha_oficial_v2_2,destino=Campo Grande
RN,Caicaú,2402006.0,4842,0.678,60.59,alias_validado_municipio_existente,Caicó,2402006.0,Alias/topônimo divergente de município oficial já presente na base.,True,alias_ja_materializado_confirmado_v2_2,destino=Caicó
RS,Cruzeiro do Nordeste,,3842,0.749,59.06,alias_validado_municipio_existente,Cruzeiro do Sul,4306205.0,Alias/topônimo divergente de município oficial já presente na base.,True,alias_ja_materializado_confirmado_v2_2,destino=Cruzeiro do Sul
PE,São Bento do Uma,2613503.0,22842,0.646,58.22,homologado_manual_aplicado_v2_1,São Bento do Una,2613008.0,Homologação manual aplicada na v2.1: diferença toponímica mínima e convergência forte com o oficial faltante de PE.,True,homologacao_manual_materializada_v2_1,São Bento do Una permanece materializado na linha oficial em v2.2.
BA,Capital São Paulo do Nordeste,,12842,0.654,56.95,sem_correspondencia_segura,,,Sem evidência robusta para remapear sem risco de atribuição indevida; o município oficial permaneceu no spine e o registro original foi mantido apenas como trilha de auditoria.,False,,
BA,Cara Coles,,13842,0.636,60.15,sem_correspondencia_segura,,,Sem evidência robusta para remapear sem risco de atribuição indevida; o município oficial permaneceu no spine e o registro original foi mantido apenas como trilha de auditoria.,False,,
CE,Ervas Belas,2304285.0,5842,0.67,60.87,sem_correspondencia_segura,,,Sem evidência robusta para remapear sem risco de atribuição indevida; o município oficial permaneceu no spine e o registro original foi mantido apenas como trilha de auditoria.,False,,
CE,João Costa,2307031.0,4842,0.7,61.94,sem_correspondencia_segura,,,Sem evidência robusta para remapear sem risco de atribuição indevida; o município oficial permaneceu no spine e o registro original foi mantido apenas como trilha de auditoria.,False,,
CE,Santo André,2312205.0,4842,0.706,53.5,sem_correspondencia_segura,,,Sem evidência robusta para remapear sem risco de atribuição indevida; o município oficial permaneceu no spine e o registro original foi mantido apenas como trilha de auditoria.,False,,
GO,Itaporã do Tocantins,1503754.0,2842,0.735,46.51,sem_correspondencia_segura,,,Sem evidência robusta para remapear sem risco de atribuição indevida; o município oficial permaneceu no spine e o registro original foi mantido apenas como trilha de auditoria.,False,,
MA,São Félix do Maranhão,2111250.0,8842,0.66,60.42,sem_correspondencia_segura,,,Sem evidência robusta para remapear sem risco de atribuição indevida; o município oficial permaneceu no spine e o registro original foi mantido apenas como trilha de auditoria.,False,,
MG,Ibitira,,5842,0.719,53.68,sem_correspondencia_segura,,,Sem evidência robusta para remapear sem risco de atribuição indevida; o município oficial permaneceu no spine e o registro original foi mantido apenas como trilha de auditoria.,False,,
MG,Mocambeiro,,4842,0.743,64.53,sem_correspondencia_segura,,,Sem evidência robusta para remapear sem risco de atribuição indevida; o município oficial permaneceu no spine e o registro original foi mantido apenas como trilha de auditoria.,False,,
MG,Monte Heleno,3143450.0,4842,0.722,58.24,sem_correspondencia_segura,,,Sem evidência robusta para remapear sem risco de atribuição indevida; o município oficial permaneceu no spine e o registro original foi mantido apenas como trilha de auditoria.,False,,
MG,Trevenópolis,,4842,0.707,60.94,sem_correspondencia_segura,,,Sem evidência robusta para remapear sem risco de atribuição indevida; o município oficial permaneceu no spine e o registro original foi mantido apenas como trilha de auditoria.,False,,
MG,Trianon,,3842,0.704,57.2,sem_correspondencia_segura,,,Sem evidência robusta para remapear sem risco de atribuição indevida; o município oficial permaneceu no spine e o registro original foi mantido apenas como trilha de auditoria.,False,,
MG,Turvânia,,5842,0.725,53.85,sem_correspondencia_segura,,,Sem evidência robusta para remapear sem risco de atribuição indevida; o município oficial permaneceu no spine e o registro original foi mantido apenas como trilha de auditoria.,False,,
PB,Barro,2302008.0,4842,0.664,59.9,sem_correspondencia_segura,,,Sem evidência robusta para remapear sem risco de atribuição indevida; o município oficial permaneceu no spine e o registro original foi mantido apenas como trilha de auditoria.,False,,
PB,Bela Vista,2501807.0,3842,0.676,56.73,sem_correspondencia_segura,,,Sem evidência robusta para remapear sem risco de atribuição indevida; o município oficial permaneceu no spine e o registro original foi mantido apenas como trilha de auditoria.,False,,
PE,Lagoa de São Francisco,,8842,0.673,58.73,sem_correspondencia_segura,,,Sem evidência robusta para remapear sem risco de atribuição indevida; o município oficial permaneceu no spine e o registro original foi mantido apenas como trilha de auditoria.,False,,
PR,Espéria,,3842,0.722,54.06,sem_correspondencia_segura,,,Sem evidência robusta para remapear sem risco de atribuição indevida; o município oficial permaneceu no spine e o registro original foi mantido apenas como trilha de auditoria.,False,,
PR,Estiva Gerbi,,3842,0.764,54.95,sem_correspondencia_segura,,,Sem evidência robusta para remapear sem risco de atribuição indevida; o município oficial permaneceu no spine e o registro original foi mantido apenas como trilha de auditoria.,False,,
RN,Exu,2604106.0,31842,0.693,55.92,sem_correspondencia_segura,,,Sem evidência robusta para remapear sem risco de atribuição indevida; o município oficial permaneceu no spine e o registro original foi mantido apenas como trilha de auditoria.,False,,
RN,Janeirinho,2405504.0,4842,0.69,60.77,sem_correspondencia_segura,,,Sem evidência robusta para remapear sem risco de atribuição indevida; o município oficial permaneceu no spine e o registro original foi mantido apenas como trilha de auditoria.,False,,
RN,Nova Palmeira,2408508.0,4842,0.702,60.97,sem_correspondencia_segura,,,Sem evidência robusta para remapear sem risco de atribuição indevida; o município oficial permaneceu no spine e o registro original foi mantido apenas como trilha de auditoria.,False,,
RS,Alto Paraíso,,3842,0.767,53.42,sem_correspondencia_segura,,,Sem evidência robusta para remapear sem risco de atribuição indevida; o município oficial permaneceu no spine e o registro original foi mantido apenas como trilha de auditoria.,False,,
RS,Alto Uruguai,,3842,0.761,59.1,sem_correspondencia_segura,,,Sem evidência robusta para remapear sem risco de atribuição indevida; o município oficial permaneceu no spine e o registro original foi mantido apenas como trilha de auditoria.,False,,
RS,Ênio Lemos,,0,0.72,64.42,sem_correspondencia_segura,,,Sem evidência robusta para remapear sem risco de atribuição indevida; o município oficial permaneceu no spine e o registro original foi mantido apenas como trilha de auditoria.,False,,
SP,Alvorada do Sul,,10842,0.81,49.89,sem_correspondencia_segura,,,Sem evidência robusta para remapear sem risco de atribuição indevida; o município oficial permaneceu no spine e o registro original foi mantido apenas como trilha de auditoria.,False,,
SP,Itapu,,9842,0.765,48.91,sem_correspondencia_segura,,,Sem evidência robusta para remapear sem risco de atribuição indevida; o município oficial permaneceu no spine e o registro original foi mantido apenas como trilha de auditoria.,False,,
SP,Marilândia do Sul,,11842,0.768,44.98,sem_correspondencia_segura,,,Sem evidência robusta para remapear sem risco de atribuição indevida; o município oficial permaneceu no spine e o registro original foi mantido apenas como trilha de auditoria.,False,,
SP,Santiago do Iguape,,3842,0.795,57.91,sem_correspondencia_segura,,,Sem evidência robusta para remapear sem risco de atribuição indevida; o município oficial permaneceu no spine e o registro original foi mantido apenas como trilha de auditoria.,False,,
